reg;date_de_passage;sursaud_cl_age_corona;nbre_pass_corona;nbre_pass_tot;nbre_hospit_corona;nbre_pass_corona_h;nbre_pass_corona_f;nbre_pass_tot_h;nbre_pass_tot_f;nbre_hospit_corona_h;nbre_hospit_corona_f;nbre_acte_corona;nbre_acte_tot;nbre_acte_corona_h;nbre_acte_corona_f;nbre_acte_tot_h;nbre_acte_tot_f
32;2021-02-05;C;24;590;11;;;;;;;8;149;;;;
32;2021-02-05;D;22;288;11;;;;;;;3;35;;;;
32;2021-02-05;E;27;420;20;;;;;;;1;44;;;;
32;2021-02-06;0;78;2820;38;44;34;1413;1406;28;10;58;1087;20;38;471;616
32;2021-02-06;A;0;713;0;;;;;;;12;440;;;;
32;2021-02-06;B;15;951;2;;;;;;;32;414;;;;
32;2021-02-06;C;18;499;8;;;;;;;12;131;;;;
32;2021-02-06;D;13;257;8;;;;;;;2;35;;;;
32;2021-02-06;E;32;399;20;;;;;;;0;57;;;;
32;2021-02-07;0;64;2658;41;34;30;1381;1277;22;19;42;859;19;23;390;468
32;2021-02-07;A;2;691;1;;;;;;;9;406;;;;
32;2021-02-07;B;10;944;2;;;;;;;25;279;;;;
32;2021-02-07;C;13;485;4;;;;;;;3;92;;;;
32;2021-02-07;D;14;222;13;;;;;;;1;29;;;;
32;2021-02-07;E;25;316;21;;;;;;;4;45;;;;
32;2021-02-08;0;69;3253;35;37;32;1616;1637;18;17;69;1206;33;36;550;656
32;2021-02-08;A;1;786;0;;;;;;;4;396;;;;
32;2021-02-08;B;13;1156;1;;;;;;;54;560;;;;
32;2021-02-08;C;24;599;12;;;;;;;6;151;;;;
32;2021-02-08;D;17;293;13;;;;;;;2;30;;;;
32;2021-02-08;E;14;419;9;;;;;;;1;44;;;;
32;2021-02-09;0;72;2999;29;38;34;1555;1444;16;13;47;964;20;27;422;542
32;2021-02-09;A;1;749;0;;;;;;;7;347;;;;
32;2021-02-09;B;16;1019;2;;;;;;;33;428;;;;
32;2021-02-09;C;21;578;7;;;;;;;3;102;;;;
32;2021-02-09;D;5;247;4;;;;;;;2;26;;;;
32;2021-02-09;E;29;406;16;;;;;;;2;36;;;;
32;2021-02-10;0;84;2935;41;38;46;1504;1431;26;15;31;974;9;22;416;557
32;2021-02-10;A;5;670;0;;;;;;;2;334;;;;
32;2021-02-10;B;18;1034;1;;;;;;;18;424;;;;
32;2021-02-10;C;17;557;9;;;;;;;6;127;;;;
32;2021-02-10;D;16;266;12;;;;;;;2;31;;;;
32;2021-02-10;E;28;408;19;;;;;;;3;43;;;;
32;2021-02-11;0;71;3004;38;36;35;1499;1504;20;18;58;1023;22;36;477;546
32;2021-02-11;A;0;793;0;;;;;;;22;385;;;;
32;2021-02-11;B;12;1003;0;;;;;;;28;426;;;;
32;2021-02-11;C;21;538;11;;;;;;;5;108;;;;
32;2021-02-11;D;12;268;10;;;;;;;1;35;;;;
32;2021-02-11;E;26;402;17;;;;;;;2;51;;;;
32;2021-02-12;0;88;3134;50;43;45;1582;1552;25;25;40;922;13;27;386;534
32;2021-02-12;A;4;807;0;;;;;;;14;324;;;;
32;2021-02-12;B;17;1008;4;;;;;;;20;383;;;;
32;2021-02-12;C;29;576;18;;;;;;;4;125;;;;
32;2021-02-12;D;16;284;12;;;;;;;2;38;;;;
32;2021-02-12;E;22;459;16;;;;;;;0;49;;;;
32;2021-02-13;0;57;2770;31;30;27;1394;1375;16;15;34;1163;13;21;502;661
32;2021-02-13;A;1;654;1;;;;;;;4;473;;;;
32;2021-02-13;B;8;926;1;;;;;;;23;408;;;;
32;2021-02-13;C;20;521;8;;;;;;;4;152;;;;
32;2021-02-13;D;8;241;4;;;;;;;1;37;;;;
32;2021-02-13;E;20;428;17;;;;;;;2;72;;;;
32;2021-02-14;0;53;2613;31;20;33;1340;1272;10;21;42;953;19;23;432;519
32;2021-02-14;A;2;664;1;;;;;;;9;442;;;;
32;2021-02-14;B;6;923;1;;;;;;;20;305;;;;
32;2021-02-14;C;18;467;7;;;;;;;11;111;;;;
32;2021-02-14;D;6;204;5;;;;;;;0;28;;;;
32;2021-02-14;E;21;355;17;;;;;;;2;47;;;;
32;2021-02-15;0;89;3402;53;46;43;1712;1690;32;21;74;1298;33;41;584;713
32;2021-02-15;A;0;850;0;;;;;;;11;456;;;;
32;2021-02-15;B;21;1115;2;;;;;;;45;567;;;;
32;2021-02-15;C;31;643;23;;;;;;;17;155;;;;
32;2021-02-15;D;13;306;13;;;;;;;1;42;;;;
32;2021-02-15;E;24;488;15;;;;;;;0;42;;;;
32;2021-02-16;0;84;3148;55;42;42;1616;1531;32;23;85;1097;44;41;466;629
32;2021-02-16;A;0;791;0;;;;;;;16;375;;;;
32;2021-02-16;B;14;1073;3;;;;;;;45;489;;;;
32;2021-02-16;C;20;587;11;;;;;;;20;131;;;;
32;2021-02-16;D;17;272;14;;;;;;;2;30;;;;
32;2021-02-16;E;33;425;27;;;;;;;0;39;;;;
32;2021-02-17;0;98;3061;48;51;47;1532;1529;25;23;51;1151;18;33;512;637
32;2021-02-17;A;1;762;0;;;;;;;4;415;;;;
32;2021-02-17;B;23;1040;4;;;;;;;33;491;;;;
32;2021-02-17;C;21;561;11;;;;;;;7;139;;;;
32;2021-02-17;D;19;232;12;;;;;;;4;48;;;;
32;2021-02-17;E;34;466;21;;;;;;;2;43;;;;
32;2021-02-18;0;93;3106;50;44;49;1565;1541;26;24;48;1131;22;26;508;622
32;2021-02-18;A;0;797;0;;;;;;;8;424;;;;
32;2021-02-18;B;20;1026;3;;;;;;;28;461;;;;
32;2021-02-18;C;24;564;14;;;;;;;4;119;;;;
32;2021-02-18;D;21;275;15;;;;;;;4;46;;;;
32;2021-02-18;E;28;444;18;;;;;;;1;48;;;;
32;2021-02-19;0;96;3200;37;44;52;1616;1584;18;19;54;1032;25;29;411;619
32;2021-02-19;A;4;782;0;;;;;;;9;377;;;;
32;2021-02-19;B;25;1086;3;;;;;;;29;429;;;;
32;2021-02-19;C;26;567;7;;;;;;;11;129;;;;
32;2021-02-19;D;11;280;7;;;;;;;3;37;;;;
32;2021-02-19;E;30;485;20;;;;;;;2;43;;;;
32;2021-02-20;0;92;3055;50;47;45;1657;1398;23;27;39;1270;11;28;580;690
32;2021-02-20;A;1;789;0;;;;;;;7;518;;;;
32;2021-02-20;B;16;1076;4;;;;;;;23;466;;;;
32;2021-02-20;C;21;547;10;;;;;;;7;143;;;;
32;2021-02-20;D;19;246;11;;;;;;;2;54;;;;
32;2021-02-20;E;35;397;25;;;;;;;0;70;;;;
32;2021-02-21;0;91;3004;47;41;50;1550;1454;21;26;37;914;19;18;397;510
32;2021-02-21;A;0;796;0;;;;;;;5;415;;;;
32;2021-02-21;B;10;1030;1;;;;;;;18;317;;;;
32;2021-02-21;C;28;589;15;;;;;;;8;89;;;;
32;2021-02-21;D;20;221;14;;;;;;;2;29;;;;
32;2021-02-21;E;33;368;17;;;;;;;4;56;;;;
32;2021-02-22;0;123;3358;68;64;59;1751;1606;40;28;57;1266;25;32;561;704
32;2021-02-22;A;0;724;0;;;;;;;11;452;;;;
32;2021-02-22;B;15;1162;3;;;;;;;36;556;;;;
32;2021-02-22;C;38;662;16;;;;;;;9;159;;;;
32;2021-02-22;D;27;334;23;;;;;;;1;33;;;;
32;2021-02-22;E;43;476;26;;;;;;;0;50;;;;
32;2021-02-23;0;86;3124;53;41;45;1598;1525;30;23;53;1031;25;28;462;568
32;2021-02-23;A;1;724;0;;;;;;;10;380;;;;
32;2021-02-23;B;17;1093;5;;;;;;;29;435;;;;
32;2021-02-23;C;20;571;10;;;;;;;9;118;;;;
32;2021-02-23;D;23;300;17;;;;;;;2;34;;;;
32;2021-02-23;E;25;436;21;;;;;;;3;50;;;;
32;2021-02-24;0;96;3010;56;50;46;1584;1426;33;23;49;1063;25;24;470;591
32;2021-02-24;A;2;740;0;;;;;;;8;335;;;;
32;2021-02-24;B;20;1005;6;;;;;;;25;459;;;;
32;2021-02-24;C;29;587;16;;;;;;;12;152;;;;
32;2021-02-24;D;23;258;20;;;;;;;3;46;;;;
32;2021-02-24;E;22;420;14;;;;;;;1;58;;;;
32;2021-02-25;0;103;2912;54;52;51;1511;1401;25;29;31;1030;18;13;457;572
32;2021-02-25;A;2;719;0;;;;;;;2;313;;;;
32;2021-02-25;B;23;946;3;;;;;;;20;475;;;;
32;2021-02-25;C;24;557;11;;;;;;;5;145;;;;
32;2021-02-25;D;23;266;15;;;;;;;2;34;;;;
32;2021-02-25;E;31;424;25;;;;;;;1;42;;;;
32;2021-02-26;0;103;3000;54;56;47;1503;1497;33;21;41;1033;12;29;419;614
32;2021-02-26;A;2;740;1;;;;;;;9;348;;;;
32;2021-02-26;B;21;983;5;;;;;;;23;415;;;;
32;2021-02-26;C;36;549;20;;;;;;;6;160;;;;
32;2021-02-26;D;19;284;10;;;;;;;3;40;;;;
32;2021-02-26;E;25;444;18;;;;;;;0;52;;;;
32;2021-02-27;0;90;2880;55;44;46;1480;1400;28;27;47;1144;16;31;515;628
32;2021-02-27;A;5;675;3;;;;;;;8;440;;;;
32;2021-02-27;B;11;969;4;;;;;;;24;424;;;;
32;2021-02-27;C;27;589;19;;;;;;;12;161;;;;
32;2021-02-27;D;12;257;5;;;;;;;2;44;;;;
32;2021-02-27;E;35;390;24;;;;;;;1;65;;;;
32;2021-02-28;0;73;2730;35;42;31;1421;1308;22;13;39;861;19;19;388;472
32;2021-02-28;A;0;651;0;;;;;;;4;354;;;;
32;2021-02-28;B;16;1032;3;;;;;;;19;319;;;;
32;2021-02-28;C;27;503;14;;;;;;;12;96;;;;
32;2021-02-28;D;16;188;10;;;;;;;2;31;;;;
32;2021-02-28;E;14;356;8;;;;;;;2;51;;;;
32;2021-03-01;0;116;3072;60;67;49;1655;1417;41;19;61;1167;32;29;523;644
32;2021-03-01;A;4;705;1;;;;;;;1;289;;;;
32;2021-03-01;B;19;1056;3;;;;;;;40;558;;;;
32;2021-03-01;C;25;595;13;;;;;;;10;177;;;;
32;2021-03-01;D;38;292;27;;;;;;;4;58;;;;
32;2021-03-01;E;30;423;16;;;;;;;5;54;;;;
32;2021-03-02;0;102;2862;56;51;51;1482;1379;29;27;45;997;12;33;415;582
32;2021-03-02;A;0;645;0;;;;;;;3;279;;;;
32;2021-03-02;B;23;970;6;;;;;;;33;466;;;;
32;2021-03-02;C;30;583;19;;;;;;;7;142;;;;
32;2021-03-02;D;19;273;15;;;;;;;1;43;;;;
32;2021-03-02;E;30;391;16;;;;;;;1;50;;;;
32;2021-03-03;0;137;3130;82;68;69;1615;1513;45;37;65;947;26;39;415;532
32;2021-03-03;A;1;679;0;;;;;;;14;298;;;;
32;2021-03-03;B;17;1102;3;;;;;;;31;414;;;;
32;2021-03-03;C;49;589;27;;;;;;;16;132;;;;
32;2021-03-03;D;32;310;23;;;;;;;3;43;;;;
32;2021-03-03;E;38;450;29;;;;;;;1;46;;;;
32;2021-03-04;0;115;2936;67;52;63;1490;1446;29;38;49;968;19;29;421;546
32;2021-03-04;A;0;615;0;;;;;;;1;291;;;;
32;2021-03-04;B;22;1051;12;;;;;;;29;422;;;;
32;2021-03-04;C;36;558;18;;;;;;;14;147;;;;
32;2021-03-04;D;25;283;15;;;;;;;1;40;;;;
32;2021-03-04;E;32;429;22;;;;;;;4;56;;;;
32;2021-03-05;0;104;2835;63;58;46;1473;1362;38;25;53;986;27;26;466;519
32;2021-03-05;A;3;612;1;;;;;;;1;275;;;;
32;2021-03-05;B;19;973;8;;;;;;;38;432;;;;
32;2021-03-05;C;30;573;17;;;;;;;11;158;;;;
32;2021-03-05;D;22;267;16;;;;;;;1;43;;;;
32;2021-03-05;E;30;410;21;;;;;;;1;51;;;;
32;2021-03-06;0;87;2829;43;40;47;1445;1384;19;24;47;1112;18;29;517;594
32;2021-03-06;A;2;678;0;;;;;;;8;403;;;;
32;2021-03-06;B;21;980;3;;;;;;;30;428;;;;
32;2021-03-06;C;23;544;13;;;;;;;7;151;;;;
32;2021-03-06;D;15;255;11;;;;;;;1;51;;;;
32;2021-03-06;E;26;372;16;;;;;;;1;65;;;;
32;2021-03-07;0;86;2702;51;44;42;1415;1287;30;21;51;866;25;26;417;449
32;2021-03-07;A;6;713;2;;;;;;;5;330;;;;
32;2021-03-07;B;21;1010;9;;;;;;;31;344;;;;
32;2021-03-07;C;20;447;10;;;;;;;13;105;;;;
32;2021-03-07;D;16;199;11;;;;;;;1;33;;;;
32;2021-03-07;E;23;333;19;;;;;;;1;44;;;;
32;2021-03-08;0;125;3230;72;65;60;1662;1568;34;38;56;1245;32;24;556;689
32;2021-03-08;A;1;789;0;;;;;;;3;331;;;;
32;2021-03-08;B;17;1085;6;;;;;;;40;615;;;;
32;2021-03-08;C;52;617;27;;;;;;;10;173;;;;
32;2021-03-08;D;21;304;14;;;;;;;1;44;;;;
32;2021-03-08;E;34;434;25;;;;;;;1;68;;;;
32;2021-03-09;0;131;3087;75;66;65;1603;1484;44;31;75;993;35;40;436;555
32;2021-03-09;A;0;752;0;;;;;;;9;278;;;;
32;2021-03-09;B;23;999;5;;;;;;;51;483;;;;
32;2021-03-09;C;35;599;20;;;;;;;11;132;;;;
32;2021-03-09;D;28;302;20;;;;;;;2;38;;;;
32;2021-03-09;E;45;435;30;;;;;;;2;44;;;;
32;2021-03-10;0;108;3085;64;56;52;1522;1563;33;31;63;999;31;32;433;564
32;2021-03-10;A;0;716;0;;;;;;;9;275;;;;
32;2021-03-10;B;14;1057;3;;;;;;;39;472;;;;
32;2021-03-10;C;37;603;18;;;;;;;7;131;;;;
32;2021-03-10;D;29;287;22;;;;;;;4;45;;;;
32;2021-03-10;E;28;422;21;;;;;;;3;48;;;;
32;2021-03-11;0;132;3387;62;67;65;1712;1675;30;32;48;1004;18;30;421;583
32;2021-03-11;A;1;840;0;;;;;;;11;316;;;;
32;2021-03-11;B;43;1154;11;;;;;;;27;464;;;;
32;2021-03-11;C;32;648;17;;;;;;;8;139;;;;
32;2021-03-11;D;24;286;14;;;;;;;0;36;;;;
32;2021-03-11;E;32;459;20;;;;;;;1;36;;;;
32;2021-03-12;0;142;3216;75;70;72;1649;1567;37;38;43;986;26;17;435;550
32;2021-03-12;A;2;787;0;;;;;;;4;295;;;;
32;2021-03-12;B;31;1120;10;;;;;;;29;452;;;;
32;2021-03-12;C;42;571;24;;;;;;;4;141;;;;
32;2021-03-12;D;26;303;15;;;;;;;3;38;;;;
32;2021-03-12;E;41;435;26;;;;;;;2;38;;;;
32;2021-03-13;0;107;2939;65;57;50;1480;1458;37;28;40;1143;18;20;486;653
32;2021-03-13;A;2;662;0;;;;;;;4;384;;;;
32;2021-03-13;B;21;1040;6;;;;;;;24;446;;;;
32;2021-03-13;C;34;569;21;;;;;;;5;150;;;;
32;2021-03-13;D;26;281;18;;;;;;;3;54;;;;
32;2021-03-13;E;24;386;20;;;;;;;4;83;;;;
32;2021-03-14;0;87;2753;45;45;42;1394;1359;23;22;34;901;16;18;409;491
32;2021-03-14;A;0;706;0;;;;;;;5;394;;;;
32;2021-03-14;B;19;1005;4;;;;;;;25;316;;;;
32;2021-03-14;C;23;489;9;;;;;;;3;98;;;;
32;2021-03-14;D;16;211;11;;;;;;;0;30;;;;
32;2021-03-14;E;29;342;21;;;;;;;1;50;;;;
32;2021-03-15;0;157;3532;83;74;83;1782;1749;43;40;69;1367;25;44;594;773
32;2021-03-15;A;1;888;0;;;;;;;12;467;;;;
32;2021-03-15;B;35;1249;4;;;;;;;43;613;;;;
32;2021-03-15;C;45;619;20;;;;;;;7;168;;;;
32;2021-03-15;D;29;319;22;;;;;;;2;39;;;;
32;2021-03-15;E;47;457;37;;;;;;;3;45;;;;
32;2021-03-16;0;120;3340;64;67;53;1670;1669;42;22;49;1011;19;30;437;573
32;2021-03-16;A;2;787;0;;;;;;;7;353;;;;
32;2021-03-16;B;28;1225;3;;;;;;;29;455;;;;
32;2021-03-16;C;35;609;19;;;;;;;9;116;;;;
32;2021-03-16;D;20;273;15;;;;;;;2;33;;;;
32;2021-03-16;E;35;446;27;;;;;;;1;30;;;;
32;2021-03-17;0;141;2976;77;65;76;1495;1481;34;43;53;1070;28;25;484;586
32;2021-03-17;A;6;708;0;;;;;;;10;383;;;;
32;2021-03-17;B;21;1026;5;;;;;;;38;469;;;;
32;2021-03-17;C;44;564;26;;;;;;;5;134;;;;
32;2021-03-17;D;27;263;18;;;;;;;0;43;;;;
32;2021-03-17;E;43;415;28;;;;;;;0;25;;;;
32;2021-03-18;0;118;3281;62;56;62;1621;1660;34;28;53;1133;25;28;511;622
32;2021-03-18;A;1;857;0;;;;;;;15;408;;;;
32;2021-03-18;B;22;1136;5;;;;;;;25;463;;;;
32;2021-03-18;C;29;577;16;;;;;;;8;141;;;;
32;2021-03-18;D;31;272;20;;;;;;;4;44;;;;
32;2021-03-18;E;35;439;21;;;;;;;1;45;;;;
32;2021-03-19;0;196;3431;93;95;101;1705;1725;54;39;48;1004;21;27;425;578
32;2021-03-19;A;3;879;0;;;;;;;13;391;;;;
32;2021-03-19;B;37;1147;11;;;;;;;24;408;;;;
32;2021-03-19;C;65;612;31;;;;;;;5;123;;;;
32;2021-03-19;D;38;311;16;;;;;;;5;32;;;;
32;2021-03-19;E;53;481;35;;;;;;;0;32;;;;
32;2021-03-20;0;115;3195;56;48;67;1655;1540;27;29;66;1277;29;37;570;706
32;2021-03-20;A;5;912;0;;;;;;;10;532;;;;
32;2021-03-20;B;19;1109;6;;;;;;;43;478;;;;
32;2021-03-20;C;32;543;13;;;;;;;6;147;;;;
32;2021-03-20;D;22;226;10;;;;;;;4;40;;;;
32;2021-03-20;E;37;405;27;;;;;;;3;63;;;;
32;2021-03-21;0;125;2991;54;57;68;1515;1476;27;27;73;1060;25;48;471;587
32;2021-03-21;A;5;837;1;;;;;;;12;516;;;;
32;2021-03-21;B;28;1059;4;;;;;;;44;352;;;;
32;2021-03-21;C;39;531;17;;;;;;;12;86;;;;
32;2021-03-21;D;18;211;11;;;;;;;2;32;;;;
32;2021-03-21;E;35;352;21;;;;;;;3;55;;;;
32;2021-03-22;0;183;3713;100;93;90;1901;1812;48;52;101;1412;45;56;673;739
32;2021-03-22;A;4;982;0;;;;;;;24;529;;;;
32;2021-03-22;B;27;1213;6;;;;;;;55;601;;;;
32;2021-03-22;C;65;733;36;;;;;;;19;173;;;;
32;2021-03-22;D;40;331;23;;;;;;;2;40;;;;
32;2021-03-22;E;47;453;35;;;;;;;1;39;;;;
32;2021-03-23;0;171;3460;85;87;84;1745;1714;47;38;70;1088;32;38;475;612
32;2021-03-23;A;4;940;0;;;;;;;11;403;;;;
32;2021-03-23;B;39;1191;9;;;;;;;41;459;;;;
32;2021-03-23;C;55;612;28;;;;;;;13;126;;;;
32;2021-03-23;D;36;281;20;;;;;;;1;41;;;;
32;2021-03-23;E;37;436;28;;;;;;;2;39;;;;
32;2021-03-24;0;160;3540;77;75;85;1815;1725;40;37;87;1152;46;41;514;636
32;2021-03-24;A;2;929;0;;;;;;;18;437;;;;
32;2021-03-24;B;31;1210;5;;;;;;;52;474;;;;
32;2021-03-24;C;52;636;25;;;;;;;11;127;;;;
32;2021-03-24;D;35;306;24;;;;;;;2;32;;;;
32;2021-03-24;E;40;458;23;;;;;;;2;60;;;;
32;2021-03-25;0;147;3534;74;70;77;1771;1763;37;37;76;1213;28;48;542;671
32;2021-03-25;A;8;1045;3;;;;;;;20;492;;;;
32;2021-03-25;B;23;1226;9;;;;;;;40;494;;;;
32;2021-03-25;C;49;570;20;;;;;;;12;125;;;;
32;2021-03-25;D;31;271;15;;;;;;;1;33;;;;
32;2021-03-25;E;36;422;27;;;;;;;1;41;;;;
32;2021-03-26;0;185;3477;81;92;93;1760;1717;46;35;55;1077;26;29;458;619
32;2021-03-26;A;1;936;0;;;;;;;16;402;;;;
32;2021-03-26;B;43;1141;8;;;;;;;25;436;;;;
32;2021-03-26;C;67;646;29;;;;;;;10;133;;;;
32;2021-03-26;D;40;302;22;;;;;;;1;40;;;;
32;2021-03-26;E;34;452;22;;;;;;;0;32;;;;
32;2021-03-27;0;154;3073;71;70;84;1572;1501;38;33;69;1284;28;41;548;736
32;2021-03-27;A;5;865;0;;;;;;;15;529;;;;
32;2021-03-27;B;43;1051;14;;;;;;;33;476;;;;
32;2021-03-27;C;48;547;20;;;;;;;15;151;;;;
32;2021-03-27;D;27;258;14;;;;;;;5;53;;;;
32;2021-03-27;E;31;352;23;;;;;;;0;53;;;;
32;2021-03-28;0;121;2815;54;57;64;1444;1371;27;27;52;929;23;29;424;503
32;2021-03-28;A;4;789;0;;;;;;;15;461;;;;
32;2021-03-28;B;28;1030;8;;;;;;;30;315;;;;
32;2021-03-28;C;38;469;15;;;;;;;4;90;;;;
32;2021-03-28;D;22;213;12;;;;;;;1;19;;;;
32;2021-03-28;E;29;314;19;;;;;;;1;38;;;;
32;2021-03-29;0;198;3649;91;107;91;1895;1754;50;41;92;1329;46;46;615;714
32;2021-03-29;A;6;1013;2;;;;;;;23;500;;;;
32;2021-03-29;B;41;1238;7;;;;;;;49;572;;;;
32;2021-03-29;C;65;659;29;;;;;;;16;144;;;;
32;2021-03-29;D;34;308;17;;;;;;;0;33;;;;
32;2021-03-29;E;52;431;36;;;;;;;1;39;;;;
32;2021-03-30;0;156;3394;79;78;78;1798;1594;42;37;60;1098;23;37;475;620
32;2021-03-30;A;1;961;0;;;;;;;17;394;;;;
32;2021-03-30;B;28;1149;9;;;;;;;31;458;;;;
32;2021-03-30;C;59;607;27;;;;;;;7;128;;;;
32;2021-03-30;D;33;276;19;;;;;;;3;37;;;;
32;2021-03-30;E;35;400;24;;;;;;;1;43;;;;
32;2021-03-31;0;158;3398;67;69;89;1801;1596;31;36;61;1096;27;34;473;622
32;2021-03-31;A;5;988;0;;;;;;;10;401;;;;
32;2021-03-31;B;37;1132;5;;;;;;;38;473;;;;
32;2021-03-31;C;60;607;30;;;;;;;10;127;;;;
32;2021-03-31;D;23;259;12;;;;;;;1;30;;;;
32;2021-03-31;E;32;411;20;;;;;;;2;36;;;;
32;2021-04-01;0;187;3378;93;98;89;1773;1605;50;43;62;1133;31;31;521;611
32;2021-04-01;A;1;926;0;;;;;;;12;421;;;;
32;2021-04-01;B;33;1123;9;;;;;;;36;490;;;;
32;2021-04-01;C;63;606;34;;;;;;;7;126;;;;
32;2021-04-01;D;40;270;21;;;;;;;5;37;;;;
32;2021-04-01;E;50;452;29;;;;;;;0;37;;;;
32;2021-04-02;0;188;3507;108;81;107;1781;1726;53;55;47;1111;19;28;490;619
32;2021-04-02;A;0;933;0;;;;;;;7;371;;;;
32;2021-04-02;B;38;1145;11;;;;;;;25;484;;;;
32;2021-04-02;C;49;615;31;;;;;;;8;143;;;;
32;2021-04-02;D;34;320;24;;;;;;;4;41;;;;
32;2021-04-02;E;67;493;42;;;;;;;2;53;;;;
32;2021-04-03;0;147;3217;64;69;77;1652;1564;31;32;55;1361;19;36;581;778
32;2021-04-03;A;1;815;0;;;;;;;10;517;;;;
32;2021-04-03;B;32;1101;8;;;;;;;29;531;;;;
32;2021-04-03;C;54;609;21;;;;;;;10;186;;;;
32;2021-04-03;D;20;284;8;;;;;;;3;48;;;;
32;2021-04-03;E;39;406;26;;;;;;;3;59;;;;
32;2021-04-04;0;118;3063;53;63;55;1573;1490;32;21;48;1038;17;31;440;598
32;2021-04-04;A;0;802;0;;;;;;;10;459;;;;
32;2021-04-04;B;36;1083;10;;;;;;;26;335;;;;
32;2021-04-04;C;42;587;20;;;;;;;9;128;;;;
32;2021-04-04;D;19;259;11;;;;;;;3;41;;;;
32;2021-04-04;E;21;332;12;;;;;;;0;62;;;;
32;2021-04-05;0;147;2960;87;75;72;1534;1426;46;41;35;1234;20;15;552;682
32;2021-04-05;A;4;764;0;;;;;;;3;510;;;;
32;2021-04-05;B;26;1012;8;;;;;;;23;464;;;;
32;2021-04-05;C;57;581;38;;;;;;;6;141;;;;
32;2021-04-05;D;28;252;17;;;;;;;2;48;;;;
32;2021-04-05;E;32;350;24;;;;;;;1;53;;;;
32;2021-04-06;0;177;3244;79;85;92;1690;1553;41;38;65;1219;28;37;550;669
32;2021-04-06;A;7;721;1;;;;;;;5;346;;;;
32;2021-04-06;B;46;1101;10;;;;;;;39;558;;;;
32;2021-04-06;C;50;671;24;;;;;;;12;195;;;;
32;2021-04-06;D;31;285;19;;;;;;;7;46;;;;
32;2021-04-06;E;43;465;25;;;;;;;2;55;;;;
32;2021-04-07;0;121;3040;56;59;62;1500;1540;30;26;35;1046;18;17;473;573
32;2021-04-07;A;1;652;0;;;;;;;1;310;;;;
32;2021-04-07;B;23;1038;7;;;;;;;24;462;;;;
32;2021-04-07;C;39;631;18;;;;;;;6;174;;;;
32;2021-04-07;D;30;284;13;;;;;;;3;31;;;;
32;2021-04-07;E;28;435;18;;;;;;;1;44;;;;
32;2021-04-08;0;175;3139;88;92;83;1674;1465;48;40;50;989;27;23;471;516
32;2021-04-08;A;0;701;0;;;;;;;6;313;;;;
32;2021-04-08;B;38;1025;7;;;;;;;24;432;;;;
32;2021-04-08;C;57;641;34;;;;;;;13;132;;;;
32;2021-04-08;D;34;301;20;;;;;;;3;45;;;;
32;2021-04-08;E;46;470;27;;;;;;;3;47;;;;
32;2021-04-09;0;195;3334;98;96;99;1709;1624;50;48;48;1051;19;29;450;601
32;2021-04-09;A;2;733;0;;;;;;;5;320;;;;
32;2021-04-09;B;42;1116;10;;;;;;;33;483;;;;
32;2021-04-09;C;63;694;33;;;;;;;6;138;;;;
32;2021-04-09;D;44;321;33;;;;;;;1;36;;;;
32;2021-04-09;E;44;470;22;;;;;;;3;54;;;;
32;2021-04-10;0;133;3002;59;67;66;1528;1473;29;30;42;1134;22;20;501;631
32;2021-04-10;A;1;621;1;;;;;;;6;343;;;;
32;2021-04-10;B;28;1131;6;;;;;;;24;499;;;;
32;2021-04-10;C;33;550;11;;;;;;;7;171;;;;
32;2021-04-10;D;39;281;19;;;;;;;2;41;;;;
32;2021-04-10;E;32;419;22;;;;;;;3;64;;;;
32;2021-04-11;0;116;2806;59;50;66;1419;1387;29;30;52;849;24;28;351;497
32;2021-04-11;A;2;712;0;;;;;;;3;287;;;;
32;2021-04-11;B;33;1067;8;;;;;;;32;363;;;;
32;2021-04-11;C;29;490;14;;;;;;;13;110;;;;
32;2021-04-11;D;28;202;17;;;;;;;1;33;;;;
32;2021-04-11;E;23;334;20;;;;;;;2;51;;;;
32;2021-04-12;0;155;3165;83;80;75;1657;1508;47;36;40;1071;14;26;490;581
32;2021-04-12;A;0;616;0;;;;;;;1;237;;;;
32;2021-04-12;B;32;1177;5;;;;;;;22;549;;;;
32;2021-04-12;C;55;620;29;;;;;;;11;178;;;;
32;2021-04-12;D;28;300;18;;;;;;;3;44;;;;
32;2021-04-12;E;40;452;31;;;;;;;2;52;;;;
32;2021-04-13;0;136;2818;60;63;73;1387;1431;29;31;36;821;21;15;368;451
32;2021-04-13;A;5;560;1;;;;;;;5;201;;;;
32;2021-04-13;B;32;1023;2;;;;;;;22;423;;;;
32;2021-04-13;C;39;533;19;;;;;;;6;120;;;;
32;2021-04-13;D;15;261;7;;;;;;;2;29;;;;
32;2021-04-13;E;45;441;31;;;;;;;1;37;;;;
32;2021-04-14;0;113;2896;59;61;52;1501;1395;27;32;34;867;15;19;377;490
32;2021-04-14;A;3;624;0;;;;;;;3;225;;;;
32;2021-04-14;B;26;1033;11;;;;;;;28;405;;;;
32;2021-04-14;C;34;559;18;;;;;;;1;128;;;;
32;2021-04-14;D;21;261;12;;;;;;;1;40;;;;
32;2021-04-14;E;29;418;18;;;;;;;0;43;;;;
32;2021-04-15;0;142;2992;65;78;64;1543;1448;38;27;27;848;15;12;371;476
